channelTitle,Video_ID,Product,Category,title,publishedAt,Comment_ID,Comment_Title,Comment_Creation_Time,Comment_Likes
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgwmtuV3hq4oEtQ3haV4AaABAg,"As someone who works professionally with AR/VR/MR (collectively XR) headsets, I’m so glad you are doing these reviews of the Vision Pro (saves me a lot of work 😂). 

The first concept you describe, the ability to share virtual objects with someone else who is physically in the same room as you, is called World Anchoring, or more specifically sharing world anchors between the two headsets. Essentially both headsets agree on a common world anchor, and place/update all virtual objects accordingly. This is already a thing in the Quest Pro and Quest 3, as well as other higher end headsets like the HoloLens 2 and Magic Leap 2 (similarly priced around $3500-$5000). I’m surprised (but not really) that Apple isn’t on board with this concept right out of the box. 

The next concept, sharing a virtual environment with someone else who’s not co-located with you, just as you said is very straight forward. 

As for remembering unique spaces on the headset, HoloLens came up with a janky-but-effective solution for this years ago (like circa 2016 HoloLens 1 timeframe): HoloLens builds up a spatial map of the room/environment, and remembers the name of the wifi network that it was connected to when it built that map. It then saves that map to its internal memory. The next time the headset connects to the same WiFi network, it recognizes the name, and immediately loads up the pre-built spatial map for that area. This saves on processing power by not having to recreate the spatial map every time the headsets boots up.  HoloLens can remember multiple WiFi signals/spatial maps (they’re on the order of MB of data, so not much compared to its 64GB of onboard memory. 

I’m sure the list could go on. Again, surprised-but-not-surprised that Apple hasn’t figured any of this out yet. 😂",2024-02-14T05:43:46Z,247
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgwSnhK56z7qYhMKwQp4AaABAg,Imagine a surgeon able to train and demonstrate incision techniques to a room full of students virtually from any angle in real time. Shared experiences is a huge thing.,2024-02-15T01:48:19Z,107
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgwrmtWGwxSznKKq5mt4AaABAg,Whats this device is missing is a episode of Black Mirror about it,2024-02-22T05:27:07Z,7
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgyKq88IhGRjCqcGU3V4AaABAg,The idea of accidentally leaving a risqué window somewhere in your work parking lot and stumbling upon it later like at 7:39 is hilarious to me.,2024-02-16T17:46:50Z,44
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgxtzB2ygtClwHYNaOJ4AaABAg,Marques talking to himself is hilarious lmao 😂,2024-02-13T01:23:36Z,7461
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgzuGQefWSLznzngovN4AaABAg,Marques refering to the human eye like it's a tech device lmao,2024-02-14T05:29:20Z,12
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgzgyDPoJ4WfycKTv4d4AaABAg,"Hey Marques, love the tech reviews as always! Just watched your Apple Vision Pro video, and I gotta say, it's got some serious potential for architects and designers. If they tweak the color accuracy and add features like realistic rendering, virtual walkthroughs, and daylight simulation, it could be a game-changer for our industry. Imagine being able to build and walk around your designs while simulating different times of day! That'd be next-level stuff. Keep up the great work, man!",2024-02-14T22:23:56Z,13
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgzgDNlX6OY0mJBNl0V4AaABAg,"8:35 that little smirk when he thinks ""To the window, to the wall!""",2024-02-15T03:42:11Z,28
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgxAKjNyMcwp9IDwZU54AaABAg,"As an Apple Store employee who gives the demos directly, seeing people’s reactions has been great. I can’t wait to see what the future holds for it.",2024-02-14T03:16:37Z,31
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgxoR-OMGNvx_eNpz9N4AaABAg,Wow. Shared experiences. I am so glad you made this point. There is nothing worse than being the only person able to play a game at one time. We are always isolated from our family and friends.,2024-02-14T18:27:40Z,8
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgzGBM8PO5NYj4If6Q54AaABAg,"that little smirk when he thinks ""To the window, to the wall!"" 8:35 !!",2024-02-15T23:34:05Z,216
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,Ugztw13U-bKjO5Bcpv54AaABAg,"Never thought I'd see Marques get impatient with someone, and it's with himself.🤣🤣🤣
🤣",2024-02-13T13:07:50Z,973
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgwRSOemkUqdOL7DdhB4AaABAg,"The Vision Pro should also add the ability to use your iPhone keyboard, where you see your iPhone screen on the Vision Pro, and know where your fingers are on the iPhone screen, like a grey bubble to indicate where your finger is hovering over on the iPhone screen.",2024-02-15T03:16:24Z,8
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgxtfCVYeTkHrN-CJJJ4AaABAg,It does recognize keyboard. Them opting to occlude it is I think more of a settings update that they need to modify. It will track your keyboard orientation and rotation within about 30 degrees off center. You can confirm this by moving the keyboard while the little mini text bar is up. I think they just need some more robust settings and adding in a keyboard occlusion/masking zone should be straightforward.,2024-02-15T09:03:43Z,2
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgzupPJerG9sdM3aJF94AaABAg,"11:09 For screens up close, pixels per degree is much more useful than pixels per inch.
I have heard that its pixels per degree is less than that of the iPhone at a reasonable distance.",2024-02-14T14:23:39Z,3
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgwP6DgxCPXdsFXvaGJ4AaABAg,I agree with what Marques said to Marques in this video. Marques made some great points. I hope Marques collabs more with Marques in future videos.,2024-02-14T09:40:33Z,4
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,Ugw2c-5XA6qC0ya8h-t4AaABAg,Its nice to finally meet both MKB and HD in the same frame,2024-02-13T16:23:22Z,1373
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,Ugw-rMbKwmSI4T9WrKt4AaABAg,"The ONLY 2 Scenarios where id use a VR headset is for Movies and Games, since a phone is more practical in every other way. But you honestly seem pretty isolated when using this thing",2024-02-14T11:06:44Z,16
Marques Brownlee,hOi8s2wkX4A,VR,Apple,Apple Vision Pro is Missing Something...,2024-02-13T01:13:02Z,UgxU7Ez3KE0LP8rpPDx4AaABAg,"Such good and positive feedback. I agree with everything, including the keyboard while in an environment",2024-02-15T00:51:54Z,0
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgxksbMX0YzpVrfxzBp4AaABAg,"“Where’s our presentation”
“Oh shoot I left it at the gas station”",2024-02-09T22:22:59Z,26006
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgwvLSLCxSPUQBns5nF4AaABAg,Imagine leaving your movie at the airport 💀,2024-02-09T22:54:26Z,12423
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgwuqsoS1ZRaOTdYJOt4AaABAg,Imagine opening a movie on a plane and it flies backwards at 700 mph 💀,2024-02-09T23:47:43Z,8987
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgzsyOLUhTLrTFKkYOl4AaABAg,Imagine coming back from a flight and see one of your tabs just passing by 💀,2024-02-10T01:06:48Z,4238
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,Ugz8V-YSjUFrweSVxc94AaABAg,"Taxi driver please go back to the grocery store, my spreadsheet was pinned there",2024-02-09T22:36:21Z,3826
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgxTGFBz2sqFoZcYDoV4AaABAg,Casey Neistat should’ve tried this feature for the NYC Metro,2024-02-09T22:23:57Z,2136
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgxhGNIhApjpSx-VvAN4AaABAg,"For people who are wondering, you can recall all your windows no matter where you left it, when ever and where ever you are.",2024-02-10T05:06:29Z,735
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgxcJhb_Yuv-D1bsIgl4AaABAg,I hope Apple adds a mode that lets people watch movies together. Imagine sitting in a theater with other 8 other people who are also on the same flight 😂😂😂,2024-02-10T00:45:06Z,496
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,Ugy65lndesnG7hd0vEt4AaABAg,My dad has been dreaming about something like this headset all his life and since he is fairly old I never thought he would get to actually see it. What Apple achieved is quite impressive and I hope to be able to gift these to my father soon.,2024-02-09T22:25:15Z,695
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,Ugxf1Zt_bC1tht2O8Ux4AaABAg,Shit i left my youtube at the gas station,2024-02-09T22:46:17Z,393
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,Ugw8hLUbkFU62XF92WZ4AaABAg,"Not gonna lie, once they make this thing more affordable and in a smaller form factor, I’m really gonna have to consider it.  I’ll keep my eye out for version 3 or so when that drops in like 6 years",2024-02-09T23:48:02Z,100
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,Ugxpex2qGfFeO8xfuRh4AaABAg,Damn wall-e really predicted the future,2024-02-10T15:40:54Z,37
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgzgVKsdkBwdv83bCON4AaABAg,Imagine leaving a timer on at your house and you go to a different country,2024-02-10T00:15:21Z,107
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgwVKqNNDEpCkNdZK8t4AaABAg,"People should be aware that when watching porn, the outside of the glasses turns red.",2024-02-10T14:51:08Z,6
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgxTpL7ryeLmlR43lrt4AaABAg,This guy is such a blessing to us and the tech industry. He is always gonna give you real and practical feedback on next gen tech (in a way anyone can understand),2024-02-12T00:24:23Z,11
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgyIeoDatKsVt2nuVbR4AaABAg,"It’s incredible. Imagine leaving small notes for yourself on the street, like, “this restaurant is trash” or “coffee here is really good”. I hope they will manage to put this technology in small glasses some day",2024-02-10T09:41:58Z,43
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgzmIMLlPqrRUFZJ8SR4AaABAg,Is that a kid in the front seat driving?😭,2024-02-09T22:44:50Z,21
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgxczSIVi9z_p4YXzPV4AaABAg,"""Now you can watch movies on a plane ""
Pulls out phone....",2024-02-10T13:58:06Z,17
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgyIdhlEjVeo4-1zdDx4AaABAg,Apple should just turn that on automatically when moving more than 10mph,2024-02-10T05:51:52Z,18
Marques Brownlee,CjWfgSrwrz0,VR,Apple,Apple Vision Pro Hidden Feature ✈️ #protip,2024-02-09T22:20:23Z,UgxEZCQEVBUA2nMLtvp4AaABAg,How is this a hidden feature when it is part of the basic functionality?,2024-02-09T22:25:05Z,74
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,UgxSaBDlafQNLUNuXjt4AaABAg,I always thought this is what google glass was supposed to be. Years later we got these huge snow goggles.,2024-02-05T15:33:13Z,2595
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,Ugxq1JSn33KS4qrwqvR4AaABAg,"I never thought about how VR/AR can transform sports viewing, wow!",2024-02-06T09:34:07Z,247
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,Ugy7dxVkhVbwGjpDYD94AaABAg,"I don’t plan on buying this but I was curious about your review and appreciate so much how honest, realistic, and relatable you are. You are the best tech reviewer of the internet and I thank you for helping us understand the newest things coming to the market ❤",2024-02-10T06:55:39Z,117
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,Ugz_zF4rAvzRxYY8EEp4AaABAg,"During the ecosystem section 12:31, i think one of the things that can be done to mitigate having to look at objects while using the virtual display for the Mac, is for there to be a ""turn off eye tracking"" option.
Since all the controls (Keyboard and mouse) still works, being able to turn off eye tracking while working in passthrough mode should be an option for the user.",2024-02-07T04:13:02Z,44
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,Ugw9K7Xxp_7DV6nUMeB4AaABAg,"14:30 the section about concepts for how the vision pro could be used

If Niantic did a genuine collab with them and had a special version of Pokemon Go where instead of using the games interface to see the wild Pokemon nearby they would just. Overlay the Pokemon in your vicinity like actual wild Pokemon. Many years down the line when something like this could become mainstream we can finally experience Pokemon Go like they showed in the original commercials

Even the conveying of the scale of Pokemon could be done so well using this style of device.

(Sorry I just want an immersive Pokemon experience)",2024-02-06T11:30:22Z,55
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,Ugw4J6W6DYxmVuOdEP54AaABAg,Thanks so much for sharing! I’m very interested to see if this tech advancement is enough to make AR/VR more of a reality moving forward. I love that you looked up at your wall for a floating window when you sat back down.,2024-02-06T20:03:07Z,5
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,UgwY6bEzsU9plIe1Mxh4AaABAg,"I’m excited to see our personas in a few years… full body teleportation, sign me up",2024-02-04T02:48:00Z,11116
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,Ugxv_aVJiuUVP59JOy14AaABAg,"Excellent review. I appreciate how the performance limitations are correlated to technological issues / development.
It would be nice if they allowed the VisionPro to register a keyboard so that you could ""see"" it even in total emersion.",2024-02-09T03:08:46Z,3
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,UgzW7oMJjvRJBH1FVo14AaABAg,"How you keep on upping the quality and relevance on your video’s, is beyond me. Love your work 😊",2024-02-18T14:03:09Z,1
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,Ugyjyu_4wfP55ekb4a54AaABAg,"the comment about ""looking up for where you thought a window would be"" was scary and so fun at the same time. I don't know what to think",2024-02-06T23:30:43Z,74
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,UgyCv8IACtMzTse37DZ4AaABAg,"Thank you for the great review, Marques. You should also make a video on why the Google glass failed. Is it the need for more strategic marketing? Or is it the lack of a spatial touch interface, in contrast to Google's touch interface? I think you (along with other tech reviewers) are well-suited to provide this feedback since you had the opportunity to interact with both.",2024-02-06T18:23:11Z,25
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,UgyyXfsGBLgVBkl56s94AaABAg,"Great Video, can't wait until future versions to buy it.",2024-02-07T13:32:44Z,20
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,Ugy5tTA3vzoxB7sCpxl4AaABAg,I honestly just can't wait to see this in the next 5-10 years and see the market grow and competitors try to 1UP each other,2024-02-04T18:01:07Z,1907
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,UgzEhDK6GlVkbhHL-3p4AaABAg,I love how honest you are all the time! That’s a huge deal❤❤❤!!!,2024-02-16T02:00:15Z,1
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,UgyYSZkSwbTT2CNmZrt4AaABAg,"Happy with all the points and big picture perspectives you brought into this review 👏 I'm not even a fan of Apple, but am happy to see them enter this space for all of us",2024-02-06T18:56:33Z,2
Marques Brownlee,86Gy035z_KA,VR,Apple,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,2024-02-04T01:40:14Z,UgwG8RsDy8E0IKGLl7Z4AaABAg,"Thank you for this demonstration. It was very well done. What I have been looking to see is how I can zoom in and out. I am legally blind and use the Zoom feature on my iMac and MacBook. I really would like to see if/how the Zoom feature can help me read text within the windows and also text on a wall in the room or signage such as the name on a store or the text on a street sign. Please consider demonstrating this feature if it exists on the Apple Vision Pro.

On iMac and MacBook, the Zoom feature I use can be turned on as follows:

Settings >> Accessibility >> Zoom >> Toggle On ""Use scroll gesture with modifier keys to zoom"" >> Leave ""Modifier key for scroll gesture"" set to the default ""Control"" key >> Set Zoom style to ""Full Screen"".

Obviously, if I could use this feature in the Apple Vision Pro, I could have full access to the environment around me. So please, if you could, I know for a fact there are thousands of people who would greatly appreciate the demonstration.",2024-02-08T02:18:37Z,1
